word	nodeType	synsetCount	unit	count
squat	VERB	8	jacobs-ladder-script	1
squeak	VERB	3	jacobs-ladder-script	1
squeal	VERB	3	jacobs-ladder-script	1
squeeze	VERB	17	jacobs-ladder-script	4
squint	VERB	6	jacobs-ladder-script	5
squirt	NOUN	4	jacobs-ladder-script	1
stab	VERB	6	jacobs-ladder-script	1
stack	NOUN	8	jacobs-ladder-script	2
stack	VERB	8	jacobs-ladder-script	1
staff	NOUN	8	jacobs-ladder-script	1
stair	NOUN	1	jacobs-ladder-script	5
staircase	NOUN	1	jacobs-ladder-script	3
stairway	NOUN	1	jacobs-ladder-script	7
stairwell	NOUN	1	jacobs-ladder-script	2
stake	NOUN	10	jacobs-ladder-script	1
stall	NOUN	14	jacobs-ladder-script	3
stalsls	NOUN	0	jacobs-ladder-script	1
stand	NOUN	24	jacobs-ladder-script	1
stand	VERB	24	jacobs-ladder-script	60
standing	NOUN	21	jacobs-ladder-script	1
staple	VERB	7	jacobs-ladder-script	1
star	NOUN	12	jacobs-ladder-script	1
star	VERB	12	jacobs-ladder-script	64
stare	NOUN	3	jacobs-ladder-script	6
stare	VERB	3	jacobs-ladder-script	5
stark	ADJ	6	jacobs-ladder-script	1
starry	ADJ	1	jacobs-ladder-script	2
start	NOUN	22	jacobs-ladder-script	1
start	VERB	22	jacobs-ladder-script	7
startle	VERB	3	jacobs-ladder-script	6
startled	ADJ	3	jacobs-ladder-script	3
state	NOUN	11	jacobs-ladder-script	2
statement	NOUN	7	jacobs-ladder-script	1
station	NOUN	6	jacobs-ladder-script	7
stay	VERB	16	jacobs-ladder-script	10
steal	VERB	5	jacobs-ladder-script	2
steam	NOUN	7	jacobs-ladder-script	1
steel	NOUN	5	jacobs-ladder-script	1
steering	NOUN	6	jacobs-ladder-script	1
step	NOUN	21	jacobs-ladder-script	14
step	VERB	21	jacobs-ladder-script	12
stepping	ADJ	10	jacobs-ladder-script	1
sterile	ADJ	3	jacobs-ladder-script	1
stern	ADJ	7	jacobs-ladder-script	1
stiar	NOUN	0	jacobs-ladder-script	2
stick	VERB	25	jacobs-ladder-script	8
stiffen	VERB	3	jacobs-ladder-script	1
stiffly	NOUN	2	jacobs-ladder-script	1
stillness	NOUN	3	jacobs-ladder-script	1
stimulate	VERB	7	jacobs-ladder-script	1
sting	NOUN	9	jacobs-ladder-script	2
sting	VERB	9	jacobs-ladder-script	2
stir	VERB	11	jacobs-ladder-script	2
stirring	NOUN	12	jacobs-ladder-script	1
stomach	NOUN	6	jacobs-ladder-script	9
stomp	VERB	2	jacobs-ladder-script	1
stone	NOUN	16	jacobs-ladder-script	1
stoop	NOUN	8	jacobs-ladder-script	3
stoop	VERB	8	jacobs-ladder-script	3
stop	NOUN	22	jacobs-ladder-script	1
stop	VERB	22	jacobs-ladder-script	35
stopping	NOUN	13	jacobs-ladder-script	1
store	NOUN	6	jacobs-ladder-script	4
storm	NOUN	8	jacobs-ladder-script	3
storm	VERB	8	jacobs-ladder-script	4
story	NOUN	6	jacobs-ladder-script	5
stove	NOUN	4	jacobs-ladder-script	1
strand	NOUN	9	jacobs-ladder-script	1
strange	ADJ	3	jacobs-ladder-script	23
strangeness	NOUN	3	jacobs-ladder-script	1
stranger	NOUN	5	jacobs-ladder-script	1
straw	NOUN	7	jacobs-ladder-script	2
streak	VERB	7	jacobs-ladder-script	1
stream	NOUN	10	jacobs-ladder-script	3
stream	VERB	10	jacobs-ladder-script	2
streamer	NOUN	4	jacobs-ladder-script	2
street	NOUN	5	jacobs-ladder-script	19
strength	NOUN	9	jacobs-ladder-script	2
stretch	VERB	20	jacobs-ladder-script	5
stretcher	NOUN	4	jacobs-ladder-script	3
strike	VERB	27	jacobs-ladder-script	2
strip	VERB	19	jacobs-ladder-script	1
stroboscopic	ADJ	0	jacobs-ladder-script	1
stroke	VERB	16	jacobs-ladder-script	9
strong	ADJ	10	jacobs-ladder-script	4
structure	NOUN	6	jacobs-ladder-script	1
struggle	NOUN	7	jacobs-ladder-script	4
struggle	VERB	7	jacobs-ladder-script	11
student	NOUN	2	jacobs-ladder-script	4
study	NOUN	16	jacobs-ladder-script	1
study	VERB	16	jacobs-ladder-script	4
stuff	NOUN	14	jacobs-ladder-script	9
stuff	VERB	14	jacobs-ladder-script	3
stumble	VERB	6	jacobs-ladder-script	2
stun	VERB	3	jacobs-ladder-script	5
stunned	ADJ	6	jacobs-ladder-script	4
stunning	ADJ	7	jacobs-ladder-script	2
style	NOUN	12	jacobs-ladder-script	1
sub-	ADJ	0	jacobs-ladder-script	1
subject	NOUN	15	jacobs-ladder-script	1
submission	NOUN	7	jacobs-ladder-script	1
subside	NOUN	4	jacobs-ladder-script	1
subside	VERB	4	jacobs-ladder-script	1
substance	NOUN	7	jacobs-ladder-script	1
subtle	ADJ	3	jacobs-ladder-script	2
subway	NOUN	2	jacobs-ladder-script	6
such	ADJ	2	jacobs-ladder-script	9
suck	VERB	8	jacobs-ladder-script	1
sud	NOUN	0	jacobs-ladder-script	1
sud-	VERB	0	jacobs-ladder-script	1
sudden	ADJ	1	jacobs-ladder-script	14
suf-	NOUN	0	jacobs-ladder-script	1
suffer	VERB	11	jacobs-ladder-script	4
suffering	NOUN	17	jacobs-ladder-script	4
suffocating	NOUN	8	jacobs-ladder-script	1
suffuse	VERB	2	jacobs-ladder-script	1
suggest	VERB	5	jacobs-ladder-script	1
suit	NOUN	10	jacobs-ladder-script	2
suitcase	NOUN	1	jacobs-ladder-script	3
summer	NOUN	3	jacobs-ladder-script	1
sun	NOUN	7	jacobs-ladder-script	5
sunlight	NOUN	1	jacobs-ladder-script	3
sunlit	ADJ	1	jacobs-ladder-script	1
sunrise	NOUN	4	jacobs-ladder-script	2
superhuman	ADJ	1	jacobs-ladder-script	1
superior	ADJ	13	jacobs-ladder-script	1
supply	NOUN	7	jacobs-ladder-script	1
support	NOUN	22	jacobs-ladder-script	2
support	VERB	22	jacobs-ladder-script	1
suppose	VERB	5	jacobs-ladder-script	4
sure	ADJ	10	jacobs-ladder-script	8
surf	NOUN	4	jacobs-ladder-script	1
surface	NOUN	10	jacobs-ladder-script	9
surge	NOUN	8	jacobs-ladder-script	3
surge	VERB	8	jacobs-ladder-script	4
surgical	ADJ	3	jacobs-ladder-script	4
surprise	NOUN	6	jacobs-ladder-script	7
surprise	VERB	6	jacobs-ladder-script	2
surprised	ADJ	4	jacobs-ladder-script	17
surprising	ADJ	4	jacobs-ladder-script	3
surrender	NOUN	6	jacobs-ladder-script	1
surround	VERB	5	jacobs-ladder-script	5
survey	NOUN	9	jacobs-ladder-script	1
survey	VERB	9	jacobs-ladder-script	1
survive	VERB	4	jacobs-ladder-script	1
survivor	NOUN	3	jacobs-ladder-script	2
suspect	VERB	6	jacobs-ladder-script	1
suspend	VERB	6	jacobs-ladder-script	2
swallow	VERB	11	jacobs-ladder-script	2
swarm	NOUN	4	jacobs-ladder-script	1
swarm	VERB	4	jacobs-ladder-script	1
swear	VERB	5	jacobs-ladder-script	1
sweat	NOUN	5	jacobs-ladder-script	1
sweat	VERB	5	jacobs-ladder-script	2
sweating	NOUN	2	jacobs-ladder-script	1
sweaty	NOUN	0	jacobs-ladder-script	1
sweep	NOUN	15	jacobs-ladder-script	1
sweep	VERB	15	jacobs-ladder-script	1
sweet	ADJ	16	jacobs-ladder-script	2
swell	NOUN	11	jacobs-ladder-script	1
sweltering	NOUN	3	jacobs-ladder-script	1
swerve	VERB	3	jacobs-ladder-script	1
swig	NOUN	3	jacobs-ladder-script	1
swing	VERB	22	jacobs-ladder-script	3
swipe	NOUN	3	jacobs-ladder-script	1
switch	NOUN	14	jacobs-ladder-script	1
switch	VERB	14	jacobs-ladder-script	2
swoon	NOUN	2	jacobs-ladder-script	1
swoop	VERB	6	jacobs-ladder-script	2
symptom	NOUN	2	jacobs-ladder-script	1
synthesize	VERB	2	jacobs-ladder-script	1
t	NOUN	6	jacobs-ladder-script	1
table	NOUN	8	jacobs-ladder-script	16
tag	NOUN	10	jacobs-ladder-script	1
tag	VERB	10	jacobs-ladder-script	1
tail	NOUN	11	jacobs-ladder-script	7
take	VERB	44	jacobs-ladder-script	70
taker	NOUN	2	jacobs-ladder-script	1
talk	NOUN	11	jacobs-ladder-script	1
talk	VERB	11	jacobs-ladder-script	40
talkin	ADJ	0	jacobs-ladder-script	1
talkin	NOUN	0	jacobs-ladder-script	2
tall	ADJ	5	jacobs-ladder-script	2
tan	NOUN	6	jacobs-ladder-script	1
tangible	ADJ	4	jacobs-ladder-script	1
tap	NOUN	20	jacobs-ladder-script	1
tap	VERB	20	jacobs-ladder-script	3
tape	NOUN	8	jacobs-ladder-script	1
tarps	NOUN	1	jacobs-ladder-script	1
taunt	VERB	2	jacobs-ladder-script	2
taunting	NOUN	3	jacobs-ladder-script	2
tawdry	ADJ	2	jacobs-ladder-script	1
taxi	NOUN	3	jacobs-ladder-script	3
tea	NOUN	5	jacobs-ladder-script	3
teach	VERB	3	jacobs-ladder-script	3
tear	NOUN	9	jacobs-ladder-script	8
tear	VERB	9	jacobs-ladder-script	7
teh	NOUN	0	jacobs-ladder-script	1
telephone	NOUN	3	jacobs-ladder-script	4
television	NOUN	3	jacobs-ladder-script	5
tell	VERB	9	jacobs-ladder-script	47
teller	NOUN	4	jacobs-ladder-script	2
tempt	VERB	6	jacobs-ladder-script	1
tendency	NOUN	4	jacobs-ladder-script	1
tender	ADJ	18	jacobs-ladder-script	1
tense	ADJ	8	jacobs-ladder-script	3
tense	NOUN	8	jacobs-ladder-script	1
tense	VERB	8	jacobs-ladder-script	1
tensing	NOUN	4	jacobs-ladder-script	1
tent	NOUN	3	jacobs-ladder-script	2
ter	NOUN	0	jacobs-ladder-script	1
teresting	NOUN	0	jacobs-ladder-script	1
terrace	VERB	5	jacobs-ladder-script	1
terrain	NOUN	1	jacobs-ladder-script	1
terrible	ADJ	4	jacobs-ladder-script	11
terrific	ADJ	3	jacobs-ladder-script	3
terrified	ADJ	2	jacobs-ladder-script	3
terrifying	ADJ	2	jacobs-ladder-script	5
terror	NOUN	4	jacobs-ladder-script	10
terrycloth	NOUN	1	jacobs-ladder-script	1
test	NOUN	13	jacobs-ladder-script	1
test	VERB	13	jacobs-ladder-script	1
text	NOUN	4	jacobs-ladder-script	1
thank	NOUN	1	jacobs-ladder-script	5
thank	VERB	1	jacobs-ladder-script	2
thermometer	NOUN	1	jacobs-ladder-script	2
thick	ADJ	13	jacobs-ladder-script	3
thigh	NOUN	2	jacobs-ladder-script	3
thin	ADJ	13	jacobs-ladder-script	1
thing	NOUN	12	jacobs-ladder-script	26
think	VERB	14	jacobs-ladder-script	47
thinker	NOUN	2	jacobs-ladder-script	1
thinkin	ADJ	0	jacobs-ladder-script	1
third	NOUN	8	jacobs-ladder-script	1
thirty	NOUN	2	jacobs-ladder-script	1
thought	NOUN	17	jacobs-ladder-script	1
thousand	NOUN	2	jacobs-ladder-script	1
thrash	VERB	8	jacobs-ladder-script	1
threaten	VERB	3	jacobs-ladder-script	3
threatening	ADJ	5	jacobs-ladder-script	2
three-	ADJ	0	jacobs-ladder-script	1
thrilling	ADJ	6	jacobs-ladder-script	1
throat	NOUN	4	jacobs-ladder-script	4
throb	VERB	5	jacobs-ladder-script	3
throng	NOUN	2	jacobs-ladder-script	1
throw	VERB	20	jacobs-ladder-script	15
thrust	NOUN	13	jacobs-ladder-script	3
thrust	VERB	13	jacobs-ladder-script	2
thunder	VERB	7	jacobs-ladder-script	4
ticket	NOUN	7	jacobs-ladder-script	4
tickle	VERB	5	jacobs-ladder-script	1
tie	VERB	18	jacobs-ladder-script	2
tighten	VERB	4	jacobs-ladder-script	2
tile	NOUN	4	jacobs-ladder-script	2
tilting	NOUN	4	jacobs-ladder-script	1
time	NOUN	15	jacobs-ladder-script	43
timing	NOUN	7	jacobs-ladder-script	1
tine	NOUN	1	jacobs-ladder-script	1
tinkle	VERB	2	jacobs-ladder-script	1
tinkling	NOUN	2	jacobs-ladder-script	1
tiny	ADJ	1	jacobs-ladder-script	7
tion	NOUN	0	jacobs-ladder-script	1
tired	ADJ	6	jacobs-ladder-script	3
tissue	NOUN	3	jacobs-ladder-script	2
tit	NOUN	3	jacobs-ladder-script	1
tle	VERB	0	jacobs-ladder-script	1
tnought	ADJ	0	jacobs-ladder-script	1
toast	NOUN	6	jacobs-ladder-script	1
toaster	NOUN	2	jacobs-ladder-script	1
today	NOUN	4	jacobs-ladder-script	4
toe	NOUN	9	jacobs-ladder-script	6
toilet	NOUN	4	jacobs-ladder-script	1
toke	NOUN	1	jacobs-ladder-script	1
tomato	NOUN	2	jacobs-ladder-script	1
tomorrow	NOUN	3	jacobs-ladder-script	5
tone	NOUN	15	jacobs-ladder-script	3
tongue	NOUN	10	jacobs-ladder-script	16
tonight	NOUN	2	jacobs-ladder-script	5
tooth	NOUN	5	jacobs-ladder-script	8
top	ADJ	22	jacobs-ladder-script	1
top	NOUN	22	jacobs-ladder-script	12
topple	NOUN	2	jacobs-ladder-script	2
torch	NOUN	5	jacobs-ladder-script	8
torment	NOUN	9	jacobs-ladder-script	5
torment	VERB	9	jacobs-ladder-script	1
torture	NOUN	7	jacobs-ladder-script	1
torture	VERB	7	jacobs-ladder-script	1
tortured	ADJ	3	jacobs-ladder-script	1
toss	VERB	9	jacobs-ladder-script	5
total	ADJ	7	jacobs-ladder-script	10
touch	NOUN	27	jacobs-ladder-script	1
touch	VERB	27	jacobs-ladder-script	3
towel	NOUN	2	jacobs-ladder-script	2
tower	VERB	4	jacobs-ladder-script	1
town	NOUN	4	jacobs-ladder-script	2
toy	VERB	8	jacobs-ladder-script	1
track	NOUN	16	jacobs-ladder-script	6
track	VERB	16	jacobs-ladder-script	2
traction	NOUN	2	jacobs-ladder-script	4
traditional	ADJ	2	jacobs-ladder-script	1
traffic	NOUN	6	jacobs-ladder-script	2
trail	VERB	8	jacobs-ladder-script	2
train	NOUN	17	jacobs-ladder-script	10
transcend	VERB	2	jacobs-ladder-script	1
transcendental	ADJ	2	jacobs-ladder-script	2
transfigured	ADJ	2	jacobs-ladder-script	3
transform	VERB	7	jacobs-ladder-script	2
transformation	NOUN	5	jacobs-ladder-script	1
translucent	ADJ	1	jacobs-ladder-script	1
transmuted	ADJ	3	jacobs-ladder-script	1
transport	VERB	11	jacobs-ladder-script	3
trap	VERB	12	jacobs-ladder-script	1
travel	VERB	9	jacobs-ladder-script	1
tray	NOUN	1	jacobs-ladder-script	6
treat	VERB	10	jacobs-ladder-script	1
treatment	NOUN	4	jacobs-ladder-script	1
tree	NOUN	7	jacobs-ladder-script	3
tremor	NOUN	4	jacobs-ladder-script	3
trench	NOUN	9	jacobs-ladder-script	2
trillion	NOUN	5	jacobs-ladder-script	1
trine	NOUN	1	jacobs-ladder-script	1
trip	NOUN	12	jacobs-ladder-script	4
trouble	NOUN	11	jacobs-ladder-script	3
truck	NOUN	3	jacobs-ladder-script	8
true	ADJ	15	jacobs-ladder-script	1
trust	VERB	12	jacobs-ladder-script	3
truth	NOUN	5	jacobs-ladder-script	6
try	NOUN	10	jacobs-ladder-script	2
try	VERB	10	jacobs-ladder-script	55
tryin	ADJ	0	jacobs-ladder-script	2
tub	NOUN	3	jacobs-ladder-script	7
tuck	VERB	7	jacobs-ladder-script	1
tug	NOUN	9	jacobs-ladder-script	1
tug	VERB	9	jacobs-ladder-script	1
tumble	VERB	13	jacobs-ladder-script	1
tummy	NOUN	2	jacobs-ladder-script	1
tuna	NOUN	4	jacobs-ladder-script	1
tunnel	NOUN	4	jacobs-ladder-script	3
turbulence	NOUN	3	jacobs-ladder-script	1
turn	NOUN	38	jacobs-ladder-script	2
turn	VERB	38	jacobs-ladder-script	62
twinkle	VERB	4	jacobs-ladder-script	2
twist	VERB	23	jacobs-ladder-script	1
ugly	ADJ	4	jacobs-ladder-script	1
ultimate	ADJ	3	jacobs-ladder-script	1
unable	ADJ	3	jacobs-ladder-script	3
unadulterated	ADJ	2	jacobs-ladder-script	1
unbelievable	ADJ	2	jacobs-ladder-script	1
unbutton	VERB	1	jacobs-ladder-script	3
uncle	NOUN	2	jacobs-ladder-script	1
uncomforta-	NOUN	0	jacobs-ladder-script	2
uncomfortable	ADJ	2	jacobs-ladder-script	8
unconscious	ADJ	4	jacobs-ladder-script	1
unconvincing	ADJ	2	jacobs-ladder-script	1
undefinable	ADJ	1	jacobs-ladder-script	1
underbrush	NOUN	1	jacobs-ladder-script	1
undergo	VERB	1	jacobs-ladder-script	1
underside	NOUN	1	jacobs-ladder-script	1
understand	VERB	5	jacobs-ladder-script	6
understanding	NOUN	10	jacobs-ladder-script	1
underwear	NOUN	1	jacobs-ladder-script	1
undress	VERB	3	jacobs-ladder-script	1
undulate	VERB	5	jacobs-ladder-script	2
unearthly	ADJ	2	jacobs-ladder-script	3
uneasy	ADJ	5	jacobs-ladder-script	1
unexpected	ADJ	1	jacobs-ladder-script	3
unfamiliar	ADJ	1	jacobs-ladder-script	1
unfocused	ADJ	2	jacobs-ladder-script	1
unfold	VERB	4	jacobs-ladder-script	5
ungrateful	ADJ	2	jacobs-ladder-script	1
unhappy	ADJ	4	jacobs-ladder-script	1
uni-	NOUN	0	jacobs-ladder-script	1
uniform	NOUN	6	jacobs-ladder-script	6
unit	NOUN	6	jacobs-ladder-script	3
universe	NOUN	3	jacobs-ladder-script	1
university	NOUN	3	jacobs-ladder-script	1
unknown	ADJ	8	jacobs-ladder-script	1
unlatche	VERB	0	jacobs-ladder-script	1
unload	VERB	2	jacobs-ladder-script	1
unlock	VERB	3	jacobs-ladder-script	1
unmade	ADJ	2	jacobs-ladder-script	1
unnatural	ADJ	3	jacobs-ladder-script	1
unpaved	ADJ	1	jacobs-ladder-script	1
unravel	VERB	3	jacobs-ladder-script	1
unrecognizable	ADJ	1	jacobs-ladder-script	1
unrelenting	ADJ	3	jacobs-ladder-script	2
unrelieved	ADJ	1	jacobs-ladder-script	2
unseen	ADJ	2	jacobs-ladder-script	2
unsettle	VERB	1	jacobs-ladder-script	2
unsettling	ADJ	1	jacobs-ladder-script	1
unshaven	ADJ	1	jacobs-ladder-script	2
unspeakable	ADJ	3	jacobs-ladder-script	1
unstoppable	ADJ	1	jacobs-ladder-script	1
unsuccessful	ADJ	2	jacobs-ladder-script	1
untie	VERB	2	jacobs-ladder-script	1
untouched	ADJ	4	jacobs-ladder-script	1
unusual	ADJ	3	jacobs-ladder-script	1
upper	ADJ	6	jacobs-ladder-script	1
upset	ADJ	17	jacobs-ladder-script	5
upstairs	NOUN	4	jacobs-ladder-script	1
urgency	NOUN	4	jacobs-ladder-script	1
urinal	ADJ	1	jacobs-ladder-script	1
urinate	VERB	2	jacobs-ladder-script	2
use	VERB	13	jacobs-ladder-script	11
usual	ADJ	2	jacobs-ladder-script	2
ute	NOUN	2	jacobs-ladder-script	1
utterance	NOUN	1	jacobs-ladder-script	2
vacuum	NOUN	5	jacobs-ladder-script	10
vacuum	VERB	5	jacobs-ladder-script	1
valley	NOUN	1	jacobs-ladder-script	1
vanish	VERB	5	jacobs-ladder-script	2
vast	ADJ	1	jacobs-ladder-script	5
vastness	NOUN	1	jacobs-ladder-script	1
vasuum	ADJ	0	jacobs-ladder-script	1
vegetation	NOUN	4	jacobs-ladder-script	1
vein	NOUN	6	jacobs-ladder-script	2
velocity	NOUN	1	jacobs-ladder-script	2
venetian	ADJ	2	jacobs-ladder-script	2
verge	NOUN	5	jacobs-ladder-script	1
vertebrae	NOUN	1	jacobs-ladder-script	1
vertical	ADJ	6	jacobs-ladder-script	1
very	ADJ	4	jacobs-ladder-script	2
vet	NOUN	6	jacobs-ladder-script	2
veteran	NOUN	4	jacobs-ladder-script	2
vial	NOUN	1	jacobs-ladder-script	4
vibrate	VERB	5	jacobs-ladder-script	6
vibrating	ADJ	5	jacobs-ladder-script	1
vibration	NOUN	4	jacobs-ladder-script	1
vietnamese	ADJ	3	jacobs-ladder-script	4
view	NOUN	13	jacobs-ladder-script	8
view	VERB	13	jacobs-ladder-script	1
violence	NOUN	3	jacobs-ladder-script	1
violent	ADJ	5	jacobs-ladder-script	2
violet	NOUN	3	jacobs-ladder-script	1
virile	NOUN	3	jacobs-ladder-script	1
virus	NOUN	3	jacobs-ladder-script	1
visible	ADJ	3	jacobs-ladder-script	3
vision	NOUN	5	jacobs-ladder-script	9
visit	VERB	13	jacobs-ladder-script	1
visitor	NOUN	1	jacobs-ladder-script	2
visor	NOUN	2	jacobs-ladder-script	1
vital	ADJ	4	jacobs-ladder-script	1
vivid	ADJ	4	jacobs-ladder-script	1
voice	NOUN	13	jacobs-ladder-script	41
void	NOUN	8	jacobs-ladder-script	6
volatile	ADJ	5	jacobs-ladder-script	1
volcano	NOUN	2	jacobs-ladder-script	1
wad	NOUN	5	jacobs-ladder-script	1
waddle	VERB	2	jacobs-ladder-script	2
wag	NOUN	3	jacobs-ladder-script	1
wag	VERB	3	jacobs-ladder-script	1
wail	NOUN	3	jacobs-ladder-script	2
wail	VERB	3	jacobs-ladder-script	1
waist	NOUN	2	jacobs-ladder-script	3
wait	NOUN	6	jacobs-ladder-script	2
wait	VERB	6	jacobs-ladder-script	12
waitin	NOUN	0	jacobs-ladder-script	2
waitress	VERB	2	jacobs-ladder-script	1
wake	NOUN	9	jacobs-ladder-script	1
wake	VERB	9	jacobs-ladder-script	6
walk	NOUN	17	jacobs-ladder-script	2
walk	VERB	17	jacobs-ladder-script	49
wall	NOUN	9	jacobs-ladder-script	36
waller	NOUN	1	jacobs-ladder-script	1
wallet	NOUN	1	jacobs-ladder-script	4
walll	NOUN	0	jacobs-ladder-script	1
walls	NOUN	9	jacobs-ladder-script	1
want	VERB	9	jacobs-ladder-script	49
war	NOUN	5	jacobs-ladder-script	11
warfare	NOUN	2	jacobs-ladder-script	1
warm	ADJ	13	jacobs-ladder-script	4
warm	VERB	13	jacobs-ladder-script	3
warmth	NOUN	5	jacobs-ladder-script	1
warn	VERB	4	jacobs-ladder-script	2
warning	NOUN	8	jacobs-ladder-script	2
wash	VERB	21	jacobs-ladder-script	3
wastebasket	NOUN	1	jacobs-ladder-script	1
watch	NOUN	13	jacobs-ladder-script	2
watch	VERB	13	jacobs-ladder-script	22
water	NOUN	10	jacobs-ladder-script	20
wave	NOUN	14	jacobs-ladder-script	6
wave	VERB	14	jacobs-ladder-script	1
way	NOUN	13	jacobs-ladder-script	32
weaken	VERB	5	jacobs-ladder-script	1
weapon	NOUN	2	jacobs-ladder-script	1
wear	VERB	12	jacobs-ladder-script	7
weave	VERB	5	jacobs-ladder-script	1
wedding	NOUN	5	jacobs-ladder-script	1
week	NOUN	3	jacobs-ladder-script	2
weird	ADJ	3	jacobs-ladder-script	5
well	ADJ	22	jacobs-ladder-script	3
well	NOUN	22	jacobs-ladder-script	1
well	VERB	22	jacobs-ladder-script	1
west	NOUN	10	jacobs-ladder-script	1
whack	NOUN	3	jacobs-ladder-script	1
whacko	ADJ	1	jacobs-ladder-script	1
wheel	NOUN	11	jacobs-ladder-script	9
wheel	VERB	11	jacobs-ladder-script	3
wheelchair	NOUN	1	jacobs-ladder-script	1
while	NOUN	1	jacobs-ladder-script	3
whine	NOUN	5	jacobs-ladder-script	2
whip	VERB	11	jacobs-ladder-script	1
whirl	NOUN	9	jacobs-ladder-script	1
whisk	VERB	6	jacobs-ladder-script	1
whisper	VERB	3	jacobs-ladder-script	6
whispering	NOUN	4	jacobs-ladder-script	1
white	ADJ	25	jacobs-ladder-script	4
whiten	NOUN	1	jacobs-ladder-script	1
whiteness	NOUN	3	jacobs-ladder-script	1
whole	ADJ	8	jacobs-ladder-script	17
whole	NOUN	8	jacobs-ladder-script	1
whoosh	VERB	4	jacobs-ladder-script	1
wide	ADJ	11	jacobs-ladder-script	2
widen	VERB	4	jacobs-ladder-script	2
wife	NOUN	1	jacobs-ladder-script	3
wiggle	VERB	2	jacobs-ladder-script	4
wild	ADJ	17	jacobs-ladder-script	7
wilderness	NOUN	4	jacobs-ladder-script	1
willing	ADJ	6	jacobs-ladder-script	1
win	VERB	6	jacobs-ladder-script	3
wince	VERB	4	jacobs-ladder-script	4
wind	NOUN	15	jacobs-ladder-script	1
window	NOUN	8	jacobs-ladder-script	22
windshield	NOUN	1	jacobs-ladder-script	1
wine	NOUN	4	jacobs-ladder-script	1
wing	NOUN	12	jacobs-ladder-script	9
wino	NOUN	1	jacobs-ladder-script	1
wipe	VERB	2	jacobs-ladder-script	4
wire	NOUN	9	jacobs-ladder-script	1
wish	VERB	10	jacobs-ladder-script	2
withdraw	VERB	12	jacobs-ladder-script	1
witness	VERB	7	jacobs-ladder-script	1
wobbly	ADJ	2	jacobs-ladder-script	1
woman	NOUN	4	jacobs-ladder-script	8
"woman""s"	ADJ	0	jacobs-ladder-script	1
womb	NOUN	1	jacobs-ladder-script	2
wonder	NOUN	6	jacobs-ladder-script	3
wonderful	ADJ	1	jacobs-ladder-script	3
wondrous	ADJ	2	jacobs-ladder-script	2
wood	NOUN	8	jacobs-ladder-script	4
wooden	ADJ	2	jacobs-ladder-script	2
woodwork	NOUN	2	jacobs-ladder-script	1
word	NOUN	11	jacobs-ladder-script	17
work	VERB	34	jacobs-ladder-script	7
worker	NOUN	4	jacobs-ladder-script	3
world	NOUN	9	jacobs-ladder-script	18
worldly	ADJ	2	jacobs-ladder-script	2
worried	ADJ	8	jacobs-ladder-script	1
worry	VERB	8	jacobs-ladder-script	2
worth	ADJ	5	jacobs-ladder-script	3
wrap	VERB	7	jacobs-ladder-script	5
wreak	VERB	1	jacobs-ladder-script	2
wrestle	VERB	5	jacobs-ladder-script	2
wrinkle	VERB	7	jacobs-ladder-script	1
write	VERB	10	jacobs-ladder-script	2
writhe	VERB	1	jacobs-ladder-script	3
wrong	ADJ	13	jacobs-ladder-script	11
x	NOUN	4	jacobs-ladder-script	1
yank	NOUN	3	jacobs-ladder-script	2
yank	VERB	3	jacobs-ladder-script	6
yard	NOUN	9	jacobs-ladder-script	1
year	NOUN	4	jacobs-ladder-script	16
yell	VERB	4	jacobs-ladder-script	25
yelling	NOUN	3	jacobs-ladder-script	1
yellow	ADJ	8	jacobs-ladder-script	1
yellow	VERB	8	jacobs-ladder-script	2
yesterday	NOUN	4	jacobs-ladder-script	1
you're	NOUN	0	jacobs-ladder-script	2
young	ADJ	14	jacobs-ladder-script	22
your	NOUN	0	jacobs-ladder-script	1
zoom	VERB	5	jacobs-ladder-script	1
-	VERB	0	mul-scrape	3
-keep	NOUN	0	mul-scrape	1
-shhhh	ADJ	0	mul-scrape	1
.	NOUN	0	mul-scrape	1
?	NOUN	0	mul-scrape	1
More	ADJ	5	mul-scrape	1
People	NOUN	6	mul-scrape	1
Shut	VERB	5	mul-scrape	2
accident	NOUN	2	mul-scrape	15
act	VERB	15	mul-scrape	2
acting	NOUN	12	mul-scrape	1
action	NOUN	12	mul-scrape	1
actor	NOUN	2	mul-scrape	2
actress	NOUN	1	mul-scrape	9
afford	VERB	4	mul-scrape	3
afraid	ADJ	4	mul-scrape	6
afternoon	NOUN	2	mul-scrape	3
agent	NOUN	6	mul-scrape	1
agree	VERB	7	mul-scrape	3
ala	NOUN	2	mul-scrape	1
aleck	NOUN	0	mul-scrape	2
allow	VERB	10	mul-scrape	2
alone	ADJ	6	mul-scrape	1
answer	VERB	15	mul-scrape	2
anxious	ADJ	2	mul-scrape	1
anytime	NOUN	0	mul-scrape	1
apartment	NOUN	1	mul-scrape	5
appreciate	VERB	5	mul-scrape	1
arrest	VERB	6	mul-scrape	3
ashtray	NOUN	1	mul-scrape	1
ask	VERB	7	mul-scrape	4
assistant	NOUN	2	mul-scrape	2
attitude	NOUN	4	mul-scrape	4
audition	NOUN	3	mul-scrape	2
audition	VERB	3	mul-scrape	1
aunt	NOUN	1	mul-scrape	2
awake	ADJ	3	mul-scrape	1
